_time,Pressure,Temperature
2020-01-01T14:43:14.156Z,88,109
2020-01-01T14:43:14.158Z,35,141
2020-01-01T14:43:14.160Z,47,12
2020-01-01T14:43:14.162Z,34,46
2020-01-01T14:43:14.164Z,44,15
2020-01-01T14:43:14.166Z,55,158
2020-01-01T14:43:14.168Z,141,173
2020-01-01T14:43:14.170Z,197,46
2020-01-01T14:43:14.172Z,156,174
2020-01-01T14:43:14.174Z,110,170
2020-01-01T14:43:14.176Z,80,59
2020-01-01T14:43:14.178Z,122,10
2020-01-01T14:43:14.180Z,35,119
2020-01-01T14:43:14.182Z,170,192
2020-01-01T14:43:14.184Z,172,194
2020-01-01T14:43:14.186Z,196,93
2020-01-01T14:43:14.188Z,136,79
2020-01-01T14:43:14.190Z,27,77
2020-01-01T14:43:14.192Z,177,23
2020-01-01T14:43:14.194Z,114,61
2020-01-01T14:43:14.196Z,130,60
2020-01-01T14:43:14.198Z,60,132
2020-01-01T14:43:14.200Z,7,2
2020-01-01T14:43:14.202Z,61,86
2020-01-01T14:43:14.204Z,131,101
2020-01-01T14:43:14.206Z,83,91
2020-01-01T14:43:14.208Z,95,198
2020-01-01T14:43:14.210Z,4,140
2020-01-01T14:43:14.212Z,84,89
2020-01-01T14:43:14.214Z,107,195
2020-01-01T14:43:14.216Z,144,64
2020-01-01T14:43:14.218Z,70,31
2020-01-01T14:43:14.220Z,147,153
2020-01-01T14:43:14.222Z,124,148
2020-01-01T14:43:14.224Z,177,75
2020-01-01T14:43:14.226Z,134,99
2020-01-01T14:43:14.228Z,68,73
2020-01-01T14:43:14.230Z,186,139
2020-01-01T14:43:14.232Z,18,22
2020-01-01T14:43:14.234Z,154,14
2020-01-01T14:43:14.236Z,163,184
2020-01-01T14:43:14.238Z,31,191
2020-01-01T14:43:14.240Z,76,124
2020-01-01T14:43:14.242Z,63,50
2020-01-01T14:43:14.244Z,122,80
2020-01-01T14:43:14.246Z,12,153
2020-01-01T14:43:14.248Z,63,153
2020-01-01T14:43:14.250Z,8,23
2020-01-01T14:43:14.252Z,194,78
2020-01-01T14:43:14.254Z,196,12
2020-01-01T14:43:14.256Z,143,15
2020-01-01T14:43:14.258Z,34,181
2020-01-01T14:43:14.260Z,135,141
2020-01-01T14:43:14.262Z,169,58
2020-01-01T14:43:14.264Z,32,79
2020-01-01T14:43:14.266Z,49,33
2020-01-01T14:43:14.268Z,62,175
2020-01-01T14:43:14.270Z,155,115
2020-01-01T14:43:14.272Z,188,165
2020-01-01T14:43:14.274Z,151,158
2020-01-01T14:43:14.276Z,113,30
2020-01-01T14:43:14.278Z,195,123
2020-01-01T14:43:14.280Z,66,193
2020-01-01T14:43:14.282Z,105,50
2020-01-01T14:43:14.284Z,152,120
2020-01-01T14:43:14.286Z,72,40
2020-01-01T14:43:14.288Z,22,150
2020-01-01T14:43:14.290Z,125,94
2020-01-01T14:43:14.292Z,142,176
2020-01-01T14:43:14.294Z,102,199
2020-01-01T14:43:14.296Z,167,198
2020-01-01T14:43:14.298Z,42,149
2020-01-01T14:43:14.300Z,153,5
2020-01-01T14:43:14.302Z,118,118
2020-01-01T14:43:14.304Z,62,56
2020-01-01T14:43:14.306Z,155,68
2020-01-01T14:43:14.308Z,40,123
2020-01-01T14:43:14.310Z,180,64
2020-01-01T14:43:14.312Z,1,26
2020-01-01T14:43:14.314Z,114,89
2020-01-01T14:43:14.316Z,181,63
2020-01-01T14:43:14.318Z,41,169
2020-01-01T14:43:14.320Z,62,88
2020-01-01T14:43:14.322Z,50,128
2020-01-01T14:43:14.324Z,145,52
2020-01-01T14:43:14.326Z,162,89
2020-01-01T14:43:14.328Z,128,43
2020-01-01T14:43:14.330Z,134,19
2020-01-01T14:43:14.332Z,167,160
2020-01-01T14:43:14.334Z,95,46
2020-01-01T14:43:14.336Z,199,125
2020-01-01T14:43:14.338Z,199,99
2020-01-01T14:43:14.340Z,98,11
2020-01-01T14:43:14.342Z,173,37
2020-01-01T14:43:14.344Z,39,5
2020-01-01T14:43:14.346Z,84,174
2020-01-01T14:43:14.348Z,41,103
2020-01-01T14:43:14.350Z,146,94
2020-01-01T14:43:14.352Z,4,173
2020-01-01T14:43:14.354Z,29,0
2020-01-01T14:43:14.356Z,43,3
2020-01-01T14:43:14.358Z,34,68
2020-01-01T14:43:14.360Z,112,128
2020-01-01T14:43:14.362Z,72,155
2020-01-01T14:43:14.364Z,13,99
2020-01-01T14:43:14.366Z,44,41
2020-01-01T14:43:14.368Z,166,96
2020-01-01T14:43:14.370Z,94,178
2020-01-01T14:43:14.372Z,165,60
2020-01-01T14:43:14.374Z,125,138
2020-01-01T14:43:14.376Z,12,16
2020-01-01T14:43:14.378Z,12,38
2020-01-01T14:43:14.380Z,189,141
2020-01-01T14:43:14.382Z,11,122
2020-01-01T14:43:14.384Z,29,38
2020-01-01T14:43:14.386Z,29,30
2020-01-01T14:43:14.388Z,40,199
2020-01-01T14:43:14.390Z,26,97
2020-01-01T14:43:14.392Z,77,39
2020-01-01T14:43:14.394Z,3,72
2020-01-01T14:43:14.396Z,99,86
2020-01-01T14:43:14.398Z,0,111
2020-01-01T14:43:14.400Z,142,13
2020-01-01T14:43:14.402Z,135,15
2020-01-01T14:43:14.404Z,200,31
2020-01-01T14:43:14.406Z,168,170
2020-01-01T14:43:14.408Z,135,191
2020-01-01T14:43:14.410Z,177,16
2020-01-01T14:43:14.412Z,54,162
2020-01-01T14:43:14.414Z,97,172
2020-01-01T14:43:14.416Z,80,37
2020-01-01T14:43:14.418Z,152,77
2020-01-01T14:43:14.420Z,195,119
2020-01-01T14:43:14.422Z,68,153
2020-01-01T14:43:14.424Z,188,87
2020-01-01T14:43:14.426Z,158,110
2020-01-01T14:43:14.428Z,195,25
2020-01-01T14:43:14.430Z,115,190
2020-01-01T14:43:14.432Z,142,18
2020-01-01T14:43:14.434Z,160,38
2020-01-01T14:43:14.436Z,5,181
2020-01-01T14:43:14.438Z,55,132
2020-01-01T14:43:14.440Z,50,37
2020-01-01T14:43:14.442Z,33,52
2020-01-01T14:43:14.444Z,151,97
2020-01-01T14:43:14.446Z,24,159
2020-01-01T14:43:14.448Z,141,1
2020-01-01T14:43:14.450Z,191,80
2020-01-01T14:43:14.452Z,113,186
2020-01-01T14:43:14.454Z,162,100
2020-01-01T14:43:14.456Z,164,172
2020-01-01T14:43:14.458Z,61,83
2020-01-01T14:43:14.460Z,25,128
2020-01-01T14:43:14.462Z,131,153
2020-01-01T14:43:14.464Z,33,151
2020-01-01T14:43:14.466Z,158,1
2020-01-01T14:43:14.468Z,144,24
2020-01-01T14:43:14.470Z,139,62
2020-01-01T14:43:14.472Z,33,92
2020-01-01T14:43:14.474Z,128,38
2020-01-01T14:43:14.476Z,134,95
2020-01-01T14:43:14.478Z,177,41
2020-01-01T14:43:14.480Z,135,177
2020-01-01T14:43:14.482Z,132,181
2020-01-01T14:43:14.484Z,24,190
2020-01-01T14:43:14.486Z,189,172
2020-01-01T14:43:14.488Z,174,135
2020-01-01T14:43:14.490Z,192,13
2020-01-01T14:43:14.492Z,152,53
2020-01-01T14:43:14.494Z,143,199
2020-01-01T14:43:14.496Z,129,84
2020-01-01T14:43:14.498Z,35,117
2020-01-01T14:43:14.500Z,36,82
2020-01-01T14:43:14.502Z,172,71
2020-01-01T14:43:14.504Z,62,92
2020-01-01T14:43:14.506Z,99,73
2020-01-01T14:43:14.508Z,88,95
2020-01-01T14:43:14.510Z,0,61
2020-01-01T14:43:14.512Z,137,67
2020-01-01T14:43:14.514Z,132,60
2020-01-01T14:43:14.516Z,0,113
2020-01-01T14:43:14.518Z,106,168
2020-01-01T14:43:14.520Z,113,19
2020-01-01T14:43:14.522Z,136,195
2020-01-01T14:43:14.524Z,92,178
2020-01-01T14:43:14.526Z,12,43
2020-01-01T14:43:14.528Z,54,140
2020-01-01T14:43:14.530Z,131,15
2020-01-01T14:43:14.532Z,127,183
2020-01-01T14:43:14.534Z,48,25
2020-01-01T14:43:14.536Z,70,59
2020-01-01T14:43:14.538Z,84,58
2020-01-01T14:43:14.540Z,145,60
2020-01-01T14:43:14.542Z,35,118
2020-01-01T14:43:14.544Z,49,140
2020-01-01T14:43:14.546Z,180,188
2020-01-01T14:43:14.548Z,55,146
2020-01-01T14:43:14.550Z,51,170
2020-01-01T14:43:14.552Z,49,91
2020-01-01T14:43:14.554Z,67,163
2020-01-01T14:43:14.556Z,96,172
2020-01-01T14:43:14.558Z,138,188
2020-01-01T14:43:14.560Z,31,199
2020-01-01T14:43:14.562Z,129,144
2020-01-01T14:43:14.564Z,168,111
2020-01-01T14:43:14.566Z,195,147
2020-01-01T14:43:14.568Z,98,129
2020-01-01T14:43:14.570Z,141,15
2020-01-01T14:43:14.572Z,41,87
2020-01-01T14:43:14.574Z,75,130
2020-01-01T14:43:14.576Z,121,87
2020-01-01T14:43:14.578Z,155,196
2020-01-01T14:43:14.580Z,160,147
2020-01-01T14:43:14.582Z,142,191
2020-01-01T14:43:14.584Z,177,144
2020-01-01T14:43:14.586Z,2,182
2020-01-01T14:43:14.588Z,103,85
2020-01-01T14:43:14.590Z,111,135
2020-01-01T14:43:14.592Z,48,32
2020-01-01T14:43:14.594Z,53,188
2020-01-01T14:43:14.596Z,35,3
2020-01-01T14:43:14.598Z,126,143
2020-01-01T14:43:14.600Z,174,125
2020-01-01T14:43:14.602Z,37,154
2020-01-01T14:43:14.604Z,46,0
2020-01-01T14:43:14.606Z,190,188
2020-01-01T14:43:14.608Z,13,100
2020-01-01T14:43:14.610Z,180,98
2020-01-01T14:43:14.612Z,175,112
2020-01-01T14:43:14.614Z,33,13
2020-01-01T14:43:14.616Z,151,87
2020-01-01T14:43:14.618Z,173,79
2020-01-01T14:43:14.620Z,200,128
2020-01-01T14:43:14.622Z,80,50
2020-01-01T14:43:14.624Z,63,146
2020-01-01T14:43:14.626Z,82,114
2020-01-01T14:43:14.628Z,65,192
2020-01-01T14:43:14.630Z,8,84
2020-01-01T14:43:14.632Z,86,126
2020-01-01T14:43:14.634Z,184,148
2020-01-01T14:43:14.636Z,180,23
2020-01-01T14:43:14.638Z,185,18
2020-01-01T14:43:14.640Z,60,180
2020-01-01T14:43:14.642Z,71,151
2020-01-01T14:43:14.644Z,189,124
2020-01-01T14:43:14.646Z,148,194
2020-01-01T14:43:14.648Z,105,46
2020-01-01T14:43:14.650Z,71,28
2020-01-01T14:43:14.652Z,31,173
2020-01-01T14:43:14.654Z,55,77
2020-01-01T14:43:14.656Z,83,140
2020-01-01T14:43:14.658Z,153,197
2020-01-01T14:43:14.660Z,114,162
2020-01-01T14:43:14.662Z,138,19
2020-01-01T14:43:14.664Z,169,56
2020-01-01T14:43:14.666Z,132,131
2020-01-01T14:43:14.668Z,131,62
2020-01-01T14:43:14.670Z,18,155
2020-01-01T14:43:14.672Z,149,183
2020-01-01T14:43:14.674Z,158,199
2020-01-01T14:43:14.676Z,167,71
2020-01-01T14:43:14.678Z,100,42
2020-01-01T14:43:14.680Z,156,198
2020-01-01T14:43:14.682Z,16,177
2020-01-01T14:43:14.684Z,169,181
2020-01-01T14:43:14.686Z,130,153
2020-01-01T14:43:14.688Z,9,199
2020-01-01T14:43:14.690Z,187,103
2020-01-01T14:43:14.692Z,120,29
2020-01-01T14:43:14.694Z,161,80
2020-01-01T14:43:14.696Z,1,120
2020-01-01T14:43:14.698Z,103,124
2020-01-01T14:43:14.700Z,71,183
2020-01-01T14:43:14.702Z,34,33
2020-01-01T14:43:14.704Z,12,55
2020-01-01T14:43:14.706Z,22,26
2020-01-01T14:43:14.708Z,120,154
2020-01-01T14:43:14.710Z,3,199
2020-01-01T14:43:14.712Z,186,5
2020-01-01T14:43:14.714Z,184,194
2020-01-01T14:43:14.716Z,26,151
2020-01-01T14:43:14.718Z,19,20
2020-01-01T14:43:14.720Z,91,183
2020-01-01T14:43:14.722Z,25,140
2020-01-01T14:43:14.724Z,106,148
2020-01-01T14:43:14.726Z,153,2
2020-01-01T14:43:14.728Z,128,127
2020-01-01T14:43:14.730Z,71,50
2020-01-01T14:43:14.732Z,43,103
2020-01-01T14:43:14.734Z,77,182
2020-01-01T14:43:14.736Z,189,174
2020-01-01T14:43:14.738Z,55,126
2020-01-01T14:43:14.740Z,74,12
2020-01-01T14:43:14.742Z,48,153
2020-01-01T14:43:14.744Z,121,148
2020-01-01T14:43:14.746Z,167,66
2020-01-01T14:43:14.748Z,51,26
2020-01-01T14:43:14.750Z,51,147
2020-01-01T14:43:14.752Z,155,105
2020-01-01T14:43:14.754Z,43,9
2020-01-01T14:43:14.756Z,34,52
2020-01-01T14:43:14.758Z,99,56
2020-01-01T14:43:14.760Z,72,53
2020-01-01T14:43:14.762Z,1,168
2020-01-01T14:43:14.764Z,95,15
2020-01-01T14:43:14.766Z,104,189
2020-01-01T14:43:14.768Z,198,76
2020-01-01T14:43:14.770Z,79,44
2020-01-01T14:43:14.772Z,182,140
2020-01-01T14:43:14.774Z,8,140
2020-01-01T14:43:14.776Z,2,181
2020-01-01T14:43:14.778Z,88,144
2020-01-01T14:43:14.780Z,85,29
2020-01-01T14:43:14.782Z,29,40
2020-01-01T14:43:14.784Z,163,59
2020-01-01T14:43:14.786Z,172,48
2020-01-01T14:43:14.788Z,68,18
2020-01-01T14:43:14.790Z,60,26
2020-01-01T14:43:14.792Z,191,178
2020-01-01T14:43:14.794Z,170,7
2020-01-01T14:43:14.796Z,23,73
2020-01-01T14:43:14.798Z,73,151
2020-01-01T14:43:14.800Z,37,63
2020-01-01T14:43:14.802Z,110,149
2020-01-01T14:43:14.804Z,80,39
2020-01-01T14:43:14.806Z,30,108
2020-01-01T14:43:14.808Z,197,195
2020-01-01T14:43:14.810Z,40,149
2020-01-01T14:43:14.812Z,13,172
2020-01-01T14:43:14.814Z,117,37
2020-01-01T14:43:14.816Z,145,13
2020-01-01T14:43:14.818Z,19,102
2020-01-01T14:43:14.820Z,123,169
2020-01-01T14:43:14.822Z,27,66
2020-01-01T14:43:14.824Z,184,140
2020-01-01T14:43:14.826Z,29,137
2020-01-01T14:43:14.828Z,73,198
2020-01-01T14:43:14.830Z,34,117
2020-01-01T14:43:14.832Z,38,23
2020-01-01T14:43:14.834Z,133,184
2020-01-01T14:43:14.836Z,75,76
2020-01-01T14:43:14.838Z,122,93
2020-01-01T14:43:14.840Z,157,136
2020-01-01T14:43:14.842Z,169,156
2020-01-01T14:43:14.844Z,127,159
2020-01-01T14:43:14.846Z,30,73
2020-01-01T14:43:14.848Z,164,36
2020-01-01T14:43:14.850Z,105,50
2020-01-01T14:43:14.852Z,90,66
2020-01-01T14:43:14.854Z,125,54
2020-01-01T14:43:14.856Z,70,35
2020-01-01T14:43:14.858Z,55,167
2020-01-01T14:43:14.860Z,78,199
2020-01-01T14:43:14.862Z,9,166
2020-01-01T14:43:14.864Z,48,57
2020-01-01T14:43:14.866Z,86,59
2020-01-01T14:43:14.868Z,39,146
2020-01-01T14:43:14.870Z,169,55
2020-01-01T14:43:14.872Z,44,131
2020-01-01T14:43:14.874Z,43,112
2020-01-01T14:43:14.876Z,152,34
2020-01-01T14:43:14.878Z,50,49
2020-01-01T14:43:14.880Z,99,17
2020-01-01T14:43:14.882Z,174,58
2020-01-01T14:43:14.884Z,32,101
2020-01-01T14:43:14.886Z,198,158
2020-01-01T14:43:14.888Z,200,137
2020-01-01T14:43:14.890Z,105,112
2020-01-01T14:43:14.892Z,117,159
2020-01-01T14:43:14.894Z,27,196
2020-01-01T14:43:14.896Z,191,161
2020-01-01T14:43:14.898Z,122,106
2020-01-01T14:43:14.900Z,154,25
2020-01-01T14:43:14.902Z,104,164
2020-01-01T14:43:14.904Z,129,62
2020-01-01T14:43:14.906Z,68,130
2020-01-01T14:43:14.908Z,34,28
2020-01-01T14:43:14.910Z,75,136
2020-01-01T14:43:14.912Z,144,157
2020-01-01T14:43:14.914Z,60,20
2020-01-01T14:43:14.916Z,119,190
2020-01-01T14:43:14.918Z,141,164
2020-01-01T14:43:14.920Z,58,67
2020-01-01T14:43:14.922Z,140,154
2020-01-01T14:43:14.924Z,45,143
2020-01-01T14:43:14.926Z,45,95
2020-01-01T14:43:14.928Z,171,118
2020-01-01T14:43:14.930Z,177,168
2020-01-01T14:43:14.932Z,198,144
2020-01-01T14:43:14.934Z,22,153
2020-01-01T14:43:14.936Z,125,12
2020-01-01T14:43:14.938Z,186,168
2020-01-01T14:43:14.940Z,75,146
2020-01-01T14:43:14.942Z,65,112
2020-01-01T14:43:14.944Z,94,8
2020-01-01T14:43:14.946Z,142,92
2020-01-01T14:43:14.948Z,53,15
2020-01-01T14:43:14.950Z,59,9
2020-01-01T14:43:14.952Z,182,136
2020-01-01T14:43:14.954Z,8,171
2020-01-01T14:43:14.956Z,189,98
2020-01-01T14:43:14.958Z,90,70
2020-01-01T14:43:14.960Z,0,7
2020-01-01T14:43:14.962Z,30,100
2020-01-01T14:43:14.964Z,119,65
2020-01-01T14:43:14.966Z,110,191
2020-01-01T14:43:14.968Z,74,159
2020-01-01T14:43:14.970Z,80,72
2020-01-01T14:43:14.972Z,110,112
2020-01-01T14:43:14.974Z,194,4
2020-01-01T14:43:14.976Z,133,196
2020-01-01T14:43:14.978Z,107,178
2020-01-01T14:43:14.980Z,97,6
2020-01-01T14:43:14.982Z,158,137
2020-01-01T14:43:14.984Z,11,194
2020-01-01T14:43:14.986Z,178,147
2020-01-01T14:43:14.988Z,64,107
2020-01-01T14:43:14.990Z,8,198
2020-01-01T14:43:14.992Z,182,33
2020-01-01T14:43:14.994Z,90,199
2020-01-01T14:43:14.996Z,172,142
2020-01-01T14:43:14.998Z,139,35
2020-01-01T14:43:15Z,7,60
2020-01-01T14:43:15.002Z,17,86
2020-01-01T14:43:15.004Z,79,168
2020-01-01T14:43:15.006Z,198,155
2020-01-01T14:43:15.008Z,120,42
2020-01-01T14:43:15.010Z,77,63
2020-01-01T14:43:15.012Z,161,120
2020-01-01T14:43:15.014Z,92,153
2020-01-01T14:43:15.016Z,152,57
2020-01-01T14:43:15.018Z,176,111
2020-01-01T14:43:15.020Z,69,74
2020-01-01T14:43:15.022Z,43,33
2020-01-01T14:43:15.024Z,13,51
2020-01-01T14:43:15.026Z,25,167
2020-01-01T14:43:15.028Z,136,121
2020-01-01T14:43:15.030Z,35,83
2020-01-01T14:43:15.032Z,88,72
2020-01-01T14:43:15.034Z,69,153
2020-01-01T14:43:15.036Z,171,88
2020-01-01T14:43:15.038Z,29,145
2020-01-01T14:43:15.040Z,102,3
2020-01-01T14:43:15.042Z,162,193
2020-01-01T14:43:15.044Z,143,130
2020-01-01T14:43:15.046Z,185,162
2020-01-01T14:43:15.048Z,50,170
2020-01-01T14:43:15.050Z,32,169
2020-01-01T14:43:15.052Z,86,87
2020-01-01T14:43:15.054Z,125,7
2020-01-01T14:43:15.056Z,11,158
2020-01-01T14:43:15.058Z,165,141
2020-01-01T14:43:15.060Z,113,176
2020-01-01T14:43:15.062Z,14,170
2020-01-01T14:43:15.064Z,79,1
2020-01-01T14:43:15.066Z,146,90
2020-01-01T14:43:15.068Z,198,198
2020-01-01T14:43:15.070Z,172,17
2020-01-01T14:43:15.072Z,137,151
2020-01-01T14:43:15.074Z,82,49
2020-01-01T14:43:15.076Z,139,155
2020-01-01T14:43:15.078Z,111,164
2020-01-01T14:43:15.080Z,153,162
2020-01-01T14:43:15.082Z,8,193
2020-01-01T14:43:15.084Z,179,6
2020-01-01T14:43:15.086Z,3,71
2020-01-01T14:43:15.088Z,74,173
2020-01-01T14:43:15.090Z,77,54
2020-01-01T14:43:15.092Z,42,66
2020-01-01T14:43:15.094Z,92,100
2020-01-01T14:43:15.096Z,54,52
2020-01-01T14:43:15.098Z,187,126
2020-01-01T14:43:15.100Z,145,6
2020-01-01T14:43:15.102Z,52,89
2020-01-01T14:43:15.104Z,181,200
2020-01-01T14:43:15.106Z,49,89
2020-01-01T14:43:15.108Z,189,39
2020-01-01T14:43:15.110Z,80,54
2020-01-01T14:43:15.112Z,65,0
2020-01-01T14:43:15.114Z,143,29
2020-01-01T14:43:15.116Z,39,106
2020-01-01T14:43:15.118Z,178,174
2020-01-01T14:43:15.120Z,123,163
2020-01-01T14:43:15.122Z,199,75
2020-01-01T14:43:15.124Z,22,28
2020-01-01T14:43:15.126Z,180,163
2020-01-01T14:43:15.128Z,27,177
2020-01-01T14:43:15.130Z,161,8
2020-01-01T14:43:15.132Z,172,151
2020-01-01T14:43:15.134Z,150,146
2020-01-01T14:43:15.136Z,78,29
2020-01-01T14:43:15.138Z,68,37
2020-01-01T14:43:15.140Z,59,156
2020-01-01T14:43:15.142Z,147,143
2020-01-01T14:43:15.144Z,35,115
2020-01-01T14:43:15.146Z,133,45
2020-01-01T14:43:15.148Z,102,177
2020-01-01T14:43:15.150Z,109,168
2020-01-01T14:43:15.152Z,153,61
2020-01-01T14:43:15.154Z,125,175
2020-01-01T14:43:15.156Z,61,76
2020-01-01T14:43:15.158Z,172,33
2020-01-01T14:43:15.160Z,39,63
2020-01-01T14:43:15.162Z,140,137
2020-01-01T14:43:15.164Z,49,193
2020-01-01T14:43:15.166Z,18,198
2020-01-01T14:43:15.168Z,95,133
2020-01-01T14:43:15.170Z,102,79
2020-01-01T14:43:15.172Z,175,103
2020-01-01T14:43:15.174Z,12,109
2020-01-01T14:43:15.176Z,44,100
2020-01-01T14:43:15.178Z,75,142
2020-01-01T14:43:15.180Z,25,118
2020-01-01T14:43:15.182Z,130,87
2020-01-01T14:43:15.184Z,172,50
2020-01-01T14:43:15.186Z,147,98
2020-01-01T14:43:15.188Z,149,123
2020-01-01T14:43:15.190Z,108,19
2020-01-01T14:43:15.192Z,167,120
2020-01-01T14:43:15.194Z,112,63
2020-01-01T14:43:15.196Z,63,153
2020-01-01T14:43:15.198Z,183,157
2020-01-01T14:43:15.200Z,54,78
2020-01-01T14:43:15.202Z,167,118
2020-01-01T14:43:15.204Z,91,186
2020-01-01T14:43:15.206Z,108,50
2020-01-01T14:43:15.208Z,142,95
2020-01-01T14:43:15.210Z,30,75
2020-01-01T14:43:15.212Z,92,19
2020-01-01T14:43:15.214Z,129,65
2020-01-01T14:43:15.216Z,10,70
2020-01-01T14:43:15.218Z,186,196
2020-01-01T14:43:15.220Z,153,79
2020-01-01T14:43:15.222Z,166,85
2020-01-01T14:43:15.224Z,75,19
2020-01-01T14:43:15.226Z,188,6
2020-01-01T14:43:15.228Z,63,10
2020-01-01T14:43:15.230Z,175,83
2020-01-01T14:43:15.232Z,106,17
2020-01-01T14:43:15.234Z,6,148
2020-01-01T14:43:15.236Z,7,173
2020-01-01T14:43:15.238Z,16,146
2020-01-01T14:43:15.240Z,67,92
2020-01-01T14:43:15.242Z,55,156
2020-01-01T14:43:15.244Z,95,94
2020-01-01T14:43:15.246Z,31,49
2020-01-01T14:43:15.248Z,93,163
2020-01-01T14:43:15.250Z,161,129
2020-01-01T14:43:15.252Z,122,129
2020-01-01T14:43:15.254Z,176,38
2020-01-01T14:43:15.256Z,105,32
2020-01-01T14:43:15.258Z,58,109
2020-01-01T14:43:15.260Z,63,170
2020-01-01T14:43:15.262Z,60,197
2020-01-01T14:43:15.264Z,67,197
2020-01-01T14:43:15.266Z,41,54
2020-01-01T14:43:15.268Z,55,106
2020-01-01T14:43:15.270Z,141,129
2020-01-01T14:43:15.272Z,120,39
2020-01-01T14:43:15.274Z,169,143
2020-01-01T14:43:15.276Z,163,67
2020-01-01T14:43:15.278Z,108,63
2020-01-01T14:43:15.280Z,174,105
2020-01-01T14:43:15.282Z,10,135
2020-01-01T14:43:15.284Z,54,76
2020-01-01T14:43:15.286Z,138,153
2020-01-01T14:43:15.288Z,106,199
2020-01-01T14:43:15.290Z,6,11
2020-01-01T14:43:15.292Z,199,176
2020-01-01T14:43:15.294Z,154,97
2020-01-01T14:43:15.296Z,98,38
2020-01-01T14:43:15.298Z,59,80
2020-01-01T14:43:15.300Z,9,178
2020-01-01T14:43:15.302Z,181,196
2020-01-01T14:43:15.304Z,24,174
2020-01-01T14:43:15.306Z,19,42
2020-01-01T14:43:15.308Z,176,123
2020-01-01T14:43:15.310Z,51,155
2020-01-01T14:43:15.312Z,180,24
2020-01-01T14:43:15.314Z,188,104
2020-01-01T14:43:15.316Z,29,88
2020-01-01T14:43:15.318Z,193,188
2020-01-01T14:43:15.320Z,35,98
2020-01-01T14:43:15.322Z,176,135
2020-01-01T14:43:15.324Z,181,162
2020-01-01T14:43:15.326Z,185,107
2020-01-01T14:43:15.328Z,166,13
2020-01-01T14:43:15.330Z,134,144
2020-01-01T14:43:15.332Z,48,147
2020-01-01T14:43:15.334Z,132,35
2020-01-01T14:43:15.336Z,121,95
2020-01-01T14:43:15.338Z,69,58
2020-01-01T14:43:15.340Z,124,104
2020-01-01T14:43:15.342Z,58,189
2020-01-01T14:43:15.344Z,99,23
2020-01-01T14:43:15.346Z,103,136
2020-01-01T14:43:15.348Z,66,24
2020-01-01T14:43:15.350Z,81,194
2020-01-01T14:43:15.352Z,0,151
2020-01-01T14:43:15.354Z,191,35
2020-01-01T14:43:15.356Z,7,166
2020-01-01T14:43:15.358Z,179,13
2020-01-01T14:43:15.360Z,179,78
2020-01-01T14:43:15.362Z,176,45
2020-01-01T14:43:15.364Z,57,55
2020-01-01T14:43:15.366Z,199,48
2020-01-01T14:43:15.368Z,199,148
2020-01-01T14:43:15.370Z,170,88
2020-01-01T14:43:15.372Z,68,197
2020-01-01T14:43:15.374Z,196,163
2020-01-01T14:43:15.376Z,7,8
2020-01-01T14:43:15.378Z,135,31
2020-01-01T14:43:15.380Z,141,8
2020-01-01T14:43:15.382Z,19,166
2020-01-01T14:43:15.384Z,10,70
2020-01-01T14:43:15.386Z,127,157
2020-01-01T14:43:15.388Z,32,135
2020-01-01T14:43:15.390Z,37,158
2020-01-01T14:43:15.392Z,129,6
2020-01-01T14:43:15.394Z,41,49
2020-01-01T14:43:15.396Z,121,0
2020-01-01T14:43:15.398Z,29,103
2020-01-01T14:43:15.400Z,126,144
2020-01-01T14:43:15.402Z,24,0
2020-01-01T14:43:15.404Z,3,33
2020-01-01T14:43:15.406Z,144,110
2020-01-01T14:43:15.408Z,191,92
2020-01-01T14:43:15.410Z,10,162
2020-01-01T14:43:15.412Z,43,86
2020-01-01T14:43:15.414Z,13,184
2020-01-01T14:43:15.416Z,76,81
2020-01-01T14:43:15.418Z,62,193
2020-01-01T14:43:15.420Z,65,95
2020-01-01T14:43:15.422Z,93,156
2020-01-01T14:43:15.424Z,19,161
2020-01-01T14:43:15.426Z,143,198
2020-01-01T14:43:15.428Z,94,59
2020-01-01T14:43:15.430Z,33,17
2020-01-01T14:43:15.432Z,166,198
2020-01-01T14:43:15.434Z,142,1
2020-01-01T14:43:15.436Z,159,85
2020-01-01T14:43:15.438Z,8,155
2020-01-01T14:43:15.440Z,118,118
2020-01-01T14:43:15.442Z,90,183
2020-01-01T14:43:15.444Z,14,54
2020-01-01T14:43:15.446Z,181,188
2020-01-01T14:43:15.448Z,78,45
2020-01-01T14:43:15.450Z,51,110
2020-01-01T14:43:15.452Z,8,140
2020-01-01T14:43:15.454Z,198,66
2020-01-01T14:43:15.456Z,66,84
2020-01-01T14:43:15.458Z,6,127
2020-01-01T14:43:15.460Z,79,19
2020-01-01T14:43:15.462Z,48,115
2020-01-01T14:43:15.464Z,96,180
2020-01-01T14:43:15.466Z,169,85
2020-01-01T14:43:15.468Z,74,142
2020-01-01T14:43:15.470Z,28,59
2020-01-01T14:43:15.472Z,141,48
2020-01-01T14:43:15.474Z,11,133
2020-01-01T14:43:15.476Z,148,91
2020-01-01T14:43:15.478Z,149,86
2020-01-01T14:43:15.480Z,120,107
2020-01-01T14:43:15.482Z,107,52
2020-01-01T14:43:15.484Z,80,62
2020-01-01T14:43:15.486Z,188,102
